Date,Total,Mon,Tue,Wed,Thu,Fri,Sat,Sun
2015-08-16,4666.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-08-17,8638.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-18,9016.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-08-19,9096.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20,7692.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-08-21,7212.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-08-22,4180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-08-23,4032.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-08-24,8144.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-25,8946.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-08-26,8662.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-27,8672.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-08-28,5306.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-08-29,1398.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-08-30,2426.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-08-31,5646.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-01,5752.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-09-02,7224.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-09-03,6318.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-09-04,5874.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-09-05,3192.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-09-06,1782.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-09-07,4010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-08,7330.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-09-09,8626.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-09-10,8060.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-09-11,7522.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-09-12,4382.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-09-13,2654.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-09-14,6568.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-15,7314.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-09-16,7462.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-09-17,4906.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-09-18,6000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-09-19,3668.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-09-20,2606.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-09-21,7610.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-22,9102.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-09-23,9124.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-09-24,8642.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-09-25,5368.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-09-26,3536.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-09-27,3142.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-09-28,7724.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-29,8672.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-09-30,8110.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-10-01,8202.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-10-02,6034.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-10-03,3478.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-10-04,3950.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-10-05,8106.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-06,7770.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-10-07,4718.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-10-08,7176.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-10-09,6238.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-10-10,1078.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-10-11,2896.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-10-12,6836.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-13,6920.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-10-14,7212.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-10-15,7546.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-10-16,6930.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-10-17,2690.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-10-18,1674.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-10-19,6042.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-20,7590.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-10-21,6984.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-10-22,7212.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-10-23,6174.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-10-24,2376.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-10-25,1804.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-10-26,4730.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-27,7510.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-10-28,5148.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-10-29,6014.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-10-30,3980.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-10-31,988.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-01,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-02,6048.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-03,6608.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-04,6864.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-05,5854.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-06,4998.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-07,1050.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-08,1362.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-09,4598.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-10,6714.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-11,5258.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-12,5150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-13,3224.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-14,810.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-15,1666.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-16,4806.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-17,3576.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-18,5854.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-19,5874.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-20,5040.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-21,2238.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-22,1916.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-23,4556.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-24,3904.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-25,4032.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-26,1064.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-27,1764.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-11-28,1596.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-29,1210.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-30,4658.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-01,5196.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-12-02,5030.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-12-03,3768.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-12-04,4536.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-12-05,816.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-12-06,960.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-12-07,4082.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-08,3512.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-12-09,4440.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-12-10,3682.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-12-11,4114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-12-12,894.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-12-13,980.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-12-14,5042.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-15,4860.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-12-16,4872.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-12-17,3316.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-12-18,3416.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-12-19,1616.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-12-20,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-12-21,2550.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-22,3270.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-12-23,2438.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-12-24,1184.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-12-25,528.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-12-26,976.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-12-27,404.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-12-28,2412.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-29,3016.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-12-30,2920.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-12-31,2130.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-01-01,1124.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-01-02,1466.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-01-03,888.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-01-04,3602.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-05,4156.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-01-06,5368.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-07,5164.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-01-08,4768.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-01-09,1920.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-01-10,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-01-11,4308.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-12,3956.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-01-13,3612.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-14,5246.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-01-15,3824.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-01-16,1148.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-01-17,804.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-01-18,3416.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-19,4718.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-01-20,5176.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-21,2736.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-01-22,4320.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-01-23,836.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-01-24,2104.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-01-25,5936.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-26,4336.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-01-27,4700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-28,4186.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-01-29,3978.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-01-30,2054.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-01-31,1630.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-02-01,5454.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-02,6268.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-02-03,4574.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-02-04,4642.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-02-05,4202.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-02-06,1768.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-02-07,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-02-08,6320.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09,6910.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-02-10,4990.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-02-11,4506.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-02-12,3840.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-02-13,1346.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-02-14,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-02-15,1954.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-16,4938.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-02-17,4884.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-02-18,4666.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-02-19,3134.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-02-20,3384.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-02-21,1342.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-02-22,5538.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-23,6572.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-02-24,5964.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-02-25,6644.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-02-26,4790.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-02-27,2514.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-02-28,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-02-29,5058.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-01,3718.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-03-02,5064.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-03-03,4990.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-03-04,4510.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-03-05,3400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-03-06,1364.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-03-07,4044.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-08,5802.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-03-09,4048.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-03-10,4084.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-03-11,4452.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-03-12,1392.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-03-13,668.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-03-14,4294.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-15,5078.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-03-16,6228.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-03-17,6496.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-03-18,5622.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-03-19,2988.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-03-20,1082.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-03-21,4096.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-22,5222.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-03-23,4672.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-03-24,5338.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-03-25,5382.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-03-26,3610.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-03-27,892.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-03-28,6222.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-29,7852.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-03-30,8602.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-03-31,8396.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-01,7832.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-02,3936.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-03,4254.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-04-04,5608.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-05,7088.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-04-06,8440.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-07,9166.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-08,7766.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-09,4694.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-10,3206.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-04-11,6450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-12,5006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-04-13,5876.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-14,6482.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-15,5736.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-16,4562.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-17,4446.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-04-18,9356.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-19,9754.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-04-20,9572.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-21,8552.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-22,5436.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-23,3342.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-24,926.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-04-25,5858.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-26,8236.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-04-27,7586.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-28,7740.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-29,5882.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-30,4490.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-05-01,4976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-02,11312.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-03,10626.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-04,8178.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-05,9916.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-05-06,9434.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-05-07,5540.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-05-08,2356.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-09,9704.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-10,11098.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-11,10988.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-12,10318.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-05-13,9930.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-05-14,3194.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-05-15,2080.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-16,7606.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-17,10330.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-18,9110.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-19,6518.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-05-20,9422.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-05-21,1482.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-05-22,3916.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-23,8414.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24,9302.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-25,9006.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-26,7940.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-05-27,5726.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-05-28,2370.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-05-29,1798.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-30,5930.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-31,9798.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-01,9618.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-02,8170.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-03,8940.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-04,5278.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-05,4266.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-06,9528.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-07,10174.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-08,9254.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-09,7940.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-10,6556.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-11,3320.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-12,4348.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-13,7122.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-14,6428.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-15,8776.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-16,8638.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-17,7106.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-18,2234.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-19,4546.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-20,8696.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-21,8850.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-22,9448.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-23,5144.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-24,5230.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-25,4446.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-26,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-27,9092.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-28,9490.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-29,8968.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-30,8628.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-07-01,7396.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-07-02,4028.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-07-03,3562.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-07-04,4416.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-05,6442.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-06,9632.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-07-07,6852.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-07-08,7948.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-07-09,4058.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-07-10,4458.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-07-11,8290.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-12,8768.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-13,9392.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-07-14,9242.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-07-15,7672.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-07-16,4138.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-07-17,4074.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-07-18,7794.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-19,8956.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-20,9296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-07-21,9102.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-07-22,4156.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-07-23,4214.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-07-24,4340.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-07-25,8750.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-26,9488.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-27,9588.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-07-28,8966.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-07-29,7876.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
